basin_id,Catchment Area (km2),Reservoir area (km2),lat,lon,Soil Carbon Content (kgC m-2),Mean_annual_runoff (2011-2018) (mm yr-1),Effective Temperature CO2 (°C),Effective Temperature CH4 (°C),Discharge (m3 yr-1),Age,YEAR,q-bathymetric Shape,% Littoral Area,Cumulative radiance (kWh m-2 period),GRAND_ID,Maximum Depth (m),P Input from catchment (kgP yr-1),CH4 Diffusive Emissions(g CO2e/m2/yr),CH4 Bubbling Emissions (g CO2e/m2/yr,Storage Capacity (millions of m3),MAIN_USE,Installed Capacity(MW),CRD_ID,Name,Province,Prefecture,County,ZN_name,River Area Before impoundment (%),R_WRT,CO2 diffusion part 1,CO2 diffusion part 2,CH4 Bubbling Emissions (g CO2e/m2/yr),number of month over 0°,Average GHI (kWh m-2 period),Mean Depth(m),P Human Input (kgP yr-1),CH4 Degassing Emissions (gCO2e/m2/yr),FID_1query_shape,Main Basin,FID_2query_shape,Sub Basin,FID_3query_shape,Third Level Basin,"Water Residence Time (WRT, yrs)",Total Phosphorus (µg L-1),CO2 Diffusive Emissions (g CO2e/m2/yr),Length(m)
2304,4.447801194,0.113379994,18.51613978,109.1177467,16.38492648,191.69825,25.70543315,25.71960874,852635.7052,,,,,54.55,,,0.3088438,,,1.649821394,,,76263.0,Fuwen Reservoir,Hainan,Provincial and county-level administrative units,Ledong Li Autonomous County,,,0.6496903126315308,,,,12,4.545833333,25.86637522584948,77.9607729118795,,6.0,珠江流域,43.0,粤桂琼沿海诸河系,210.0,海南岛,3.439604334996659,32.15746747827894,,
2307,31.73253903,0.041416694,29.67438636,106.3161693,7.791231699,1302.522225,20.54302646,20.63340584,41332337.34,,1977.0,0.4931586040992968,10.420632170183996,36.69,,15.0,13.25574567,108.13934837471838,,2.885713262,,,95022.0,Gongnong Reservoir,chongqing,Chongqing (municipal district),Shapingba District,工农水库,0.361557944,0.0911826100512351,479.9921196530876,435.2579024924223,9.53220811381933,12,3.0575,10.04581828,7390.597721747177,,4.0,长江流域,28.0,嘉陵江水系,78.0,渠江,0.0100663211527845,162.7962805120469,44.73421716066531,8.394982254
2308,13.7767688,0.186404347,26.53373882,115.7908061,7.907945051,1302.522225,21.59129205,21.68378149,17944547.55,,,,,41.73,,,1.379440621,,,4.23096172,,,77117.0,Tonglin Reservoir,Jiangxi,Ganzhou City,Xingguo County,,,0.3414137027916809,,,,12,3.4775,25.870986618119137,520.460770724307,,4.0,长江流域,20.0,鄱阳湖水系,31.0,赣江栋背以上,0.2687426001226609,19.152158145347748,,
2310,45.45524763,0.737875781,24.27695146,111.4179479,8.518534756,1096.733225,22.56570892,22.64365382,49852280.33,,1963.0,0.9112016153772982,7.955095097645159,40.25,,34.5,1.676094989,119.39703717508677,,10.891943,,,79067.0,Shidong Reservoir,Guangxi,Hezhou City,Babu District,狮洞水库,0.024476232,0.3407601812951862,523.8959943860928,432.8760155327443,11.59858622748217,12,3.354166667,18.05147072,2906.2865068546016,,6.0,珠江流域,38.0,西江水系,132.0,桂贺江,0.2671842284546147,38.45450450309932,91.01997885334843,9.02503527
2311,32.12908751,0.132375141,40.05408774,122.4264396,7.917863383,,15.74318098,15.90728591,,,1976.0,,,47.34,,,2.807644702,,,2.1755857,,,66477.0,Zhuanshan Lake Reservoir,Liaoning,Yingkou,Gaizhou,转山湖水库,0.135138813,,,,,9,5.26,25.866956429361007,680.6436275615472,,0.0,东北诸河流域,44.0,辽东半岛诸河系,66.0,辽东沿黄渤海诸河,,,,9.989115628
2313,13.99556969,0.103429846,23.3090814,108.6089437,9.259354855,,23.15261382,23.21655729,,,,,,42.16,,,0.235112051,,,2.157386927,,,89582.0,Wucun Reservoir,Guangxi,NanNing City,Shanglin County,,,,,,,12,3.513333333,25.869394811367293,504.7185914491096,,6.0,珠江流域,38.0,西江水系,129.0,红水河,,,,
2314,16.17091804,0.176424704,27.33393088,103.3455202,14.41630618,,13.85275004,13.91687632,,,,,,49.2,,,3.639476439,,,2.271048321,,,66528.0,Oat Field Reservoir,Yunnan,Zhaotong City,Zhaoyang District,,,,,,,12,4.1,25.86353334704217,237.38150276305333,,4.0,长江流域,21.0,雅砻江水系,49.0,石鼓以下干流,,,,
2315,7.207732226,0.125589719,31.15601489,112.9321794,7.244678595,707.6767125,19.63688687,19.75473348,5100744.246,,,,,43.5,,,0.179074732,,,1.943085055,,,90939.0,Baliping Reservoir,Hubei,Jingmen,Jingshan County,,,0.4438416548228442,,,,12,3.625,25.8665590952959,100.7957621605368,,4.0,长江流域,14.0,汉江水系,84.0,丹江口以下干流,0.6368823315630585,11.009765532691734,,
2317,3.753911177,0.152178621,37.112111,121.788578,3.771712011,707.6767125,16.95250972,17.07806453,2656555.521,,,,,47.42833333,,,0.46508092,,,1.961019184,,,66867.0,Doubu Reservoir,Shandong,Weihai,Wendeng District,,,0.5489841166838977,,,,11,4.311666667,25.864324384487844,224.9296010997089,,3.0,淮河流域,11.0,山东半岛及沿海诸河系,163.0,胶东诸河,1.4816167729885763,38.26631169658546,,
2319,55.97540765,0.654658949,24.95465014,110.2542292,11.13336642,1352.19385,21.79180795,21.8757804,75689601.98,,1970.0,0.9980747392718774,6.909156696419849,40.8,,43.34,1.299802557,102.76970472368173,,16.16870629,,,26448.0,Dajiang Reservoir,Guangxi,Guilin,Lingui District,大江水库,0.040464086,0.3022313377259009,418.71320993838697,361.25486885098695,10.986641201910484,12,3.4,21.6908803,1389.5521278567153,,6.0,珠江流域,38.0,西江水系,132.0,桂贺江,0.1876100353211734,12.822010758658324,57.458341087400015,12.38436411
2320,28.71043497,0.185251634,27.457501,116.515288,9.540243561,1174.991875,21.40356164,21.5071964,33734527.82,,,,,41.74,,,0.216263982,,,2.925112857,,,77100.0,Gaoqiao Reservoir,Jiangxi,Fuzhou,Nancheng County,高桥水库,0.062299105,0.2737209425356277,414.31314437288,,,12,3.478333333,25.865542957899056,1302.116282632088,,4.0,长江流域,20.0,鄱阳湖水系,141.0,抚河,0.1420394594871771,28.03824199072651,,6.680656048
2323,36.30355931,0.02875095,24.67083876,102.1482067,9.85318205,213.4541125,14.16106338,14.18924799,7749144.033,,1959.0,,,56.23,,,1.107993815,,,0.555062473,,,85331.0,Longquan Reservoir,Yunnan,Yuxi,Yimen County,,0.627200182,0.2365281255977016,350.3577483057474,283.0805487757278,,12,4.685833333,25.86908267478626,2950.706992020192,,7.0,西南国际河流流域,40.0,元江－红河流域,173.0,元江,0.095979723612186,290.82279417278033,67.27719953001963,9.683282846
2324,841.9082814,14.39388612,26.346947,103.270487,13.78507476,213.4541125,14.27302969,14.31579582,179708785.0,54.0,1969.0,1.167101870678784,4.205571172009693,53.92,5094.0,83.0,113.1694817,35.359228970646974,34.61458225,553.0,Hydroelectricity,16.0,27011.0,Maojia Village Reservoir,Yunnan,Qujing,Huize County,,0.012359851,0.6365584757207889,405.5925624751108,347.6553942387291,34.61458224506214,12,4.493333333,38.29999924,15304.327950992232,4.54408778967824,4.0,长江流域,21.0,雅砻江水系,49.0,石鼓以下干流,3.067662092411785,31.18021618981224,57.937168236381694,34.93450174
2327,48.64467723,0.741245607,25.035721,116.782379,10.4643124,213.4541125,21.98303486,22.0383947,10383406.41,32.0,1991.0,0.6000000000000001,3.798295740924018,42.84,5688.0,48.0,1.88977776,79.4936999630014,8.42662294,22.2, ,,79431.0,Guanyang Reservoir,Fujian,Longyan,Yongding District,,0.023759149,0.5940618345195456,547.5534628143646,565.4475652825248,8.426622940499364,12,3.57,30.0,1067.3776981078645,,6.0,珠江流域,37.0,韩江水系,190.0,韩江白莲以上,2.1416255263972004,41.80289785668872,-17.894102468160213,8.611716041
2333,17.1046622,1.098780359,23.11996538,108.8861113,6.91993549,956.63635,23.13013314,23.19681738,16362941.61,,,,,42.16,,,0.425313205,,,22.94466119,,,92549.0,Liuyou Reservoir,Guangxi,NanNing City,Binyang County,,,0.5686032826524722,,,,12,3.513333333,25.871138811989344,1336.201923686487,,6.0,珠江流域,38.0,西江水系,129.0,红水河,1.737260931465603,35.23917740804577,,
2335,1.216633074,0.068407312,22.7264846,115.3675542,7.674843788,1092.415887,23.84122511,23.88557953,1329069.299,,,,,51.43,,,0.305656084,,,1.475508648,,,75375.0,Dahua Reservoir,Guangdong,Shanwei,urban area,,,0.5357279894853095,,,,12,4.285833333,25.869543786836005,615.9556818560425,,6.0,珠江流域,37.0,韩江水系,89.0,韩江白莲以下及粤东诸河,1.331507660941151,215.2731167465607,,
2338,56.65921787,5.052805756,31.1001709,113.516303,5.325772622,1092.415887,19.64675114,19.76476006,61895429.75,,1964.0,0.646620731346462,10.293498235778786,44.45,,19.4,2.080601612,97.65053200775192,,90.2,,,16413.0,Duangang Reservoir,Hubei,Xiaogan City,Yingcheng,短港水库,0.006429427,0.4951308114348724,377.6296727089754,313.8493338111006,23.879152432017744,12,3.704166667,11.78170518,2490.8617729310995,,4.0,长江流域,16.0,长江干流水系,3.0,武汉至湖口左岸,0.9617942389788616,20.33445439927973,63.7803388978748,15.12886368
2339,5.239543956,0.179813012,31.58360121,106.847782,6.969095356,1092.415887,19.75130626,19.84659195,5723761.058,,,,,38.88,,,0.351050657,,,6.484021823,,,26852.0,Longdonggou Reservoir,Sichuan,Bazhong,Bazhou District,,,0.4741543088475576,,,,12,3.24,25.88112460034753,261.85023528065466,,4.0,长江流域,28.0,嘉陵江水系,78.0,渠江,0.8130603148944712,24.088604508085872,,
2340,128.8282461,0.313199761,35.39496967,109.2274663,5.127075436,210.0115875,14.04439023,14.16743568,27055424.48,,1965.0,0.8509144402380362,8.575142828733984,37.17,,30.0,6.999662396,48.25020846986141,,5.102477102,,,78291.0,Fudi Reservoir,Shaanxi,Tongchuan,Yijun County,福地水库,0.158894104,0.3022424858800111,240.1393824984106,200.77093885953173,8.551890633467535,9,4.13,16.20820463,1955.7659816280584,,2.0,黄河流域,54.0,渭河水系,131.0,北洛河状头以上,0.1876298714302688,50.619589339163305,39.36844363887889,17.8186026
2341,209.0242899,7.388717008,27.880177,113.428125,9.05155007,1264.071975,21.03681081,21.14872132,264221747.0,59.0,1964.0,1.3121388298974286,9.72380357537521,40.0,5579.0,40.0,2.044678066,110.91957760230234,13.35528078,128.0,Irrigation,,92846.0,Guanzhuang Reservoir,Hunan,Zhuzhou,Liling City,,0.008748279,0.4102180444135306,483.1981705873606,401.5876794047849,13.355280783058118,12,3.333333333,17.29999924,8225.053312279482,,4.0,长江流域,19.0,洞庭湖水系,57.0,湘江衡阳以下,0.4837784932359961,18.36409756819703,81.61049118257569,19.82333243
2343,1448.806484,0.054021202,30.40922675,109.663315,9.851687315,978.9787125,19.05798068,19.15410159,1418350706.0,,,,,38.43,,,105.747644,,,1.724777846,,,90622.0,Hongqi Reservoir,Hubei,Enshi Tujia and Miao Autonomous Prefecture,Enshi,,6.048291293,0.0304355226762906,310.11991046090816,,,12,3.2025,25.871852333256225,48573.61836884606,,4.0,长江流域,16.0,长江干流水系,108.0,清江,0.0009853899707132,33.276525943150354,,53.92890582
2344,8.770341466,0.361788237,39.72334816,119.1458843,5.812448395,226.465425,16.16746811,16.31807338,1986179.107,,,,,37.9275,,,2.898776469,,,4.123809904,,,56084.0,Jieyang Lake Reservoir,Hebei,Qinhuangdao,Changli County,,,0.6845589858567305,,,,9,4.214166667,25.85528905786997,1251.6374425276815,,1.0,海河流域,8.0,滦河水系,164.0,滦河平原及冀东沿海诸河,4.709615265855884,199.2429463209413,,
2347,38.44433046,0.134080994,19.45967142,109.1392184,10.59772126,1339.75455,24.70884339,24.73460744,51505966.66,,,,,54.29,,,1.229276818,,,2.485169558,,,76561.0,Rongbang Reservoir,Hainan,Provincial and county-level administrative units,Baisha Li Autonomous County,荣邦水库,0.117659635,0.2060341146810271,503.27591280675824,,,12,4.524166667,25.86812247866509,1336.587678009662,,6.0,珠江流域,43.0,粤桂琼沿海诸河系,210.0,海南岛,0.0673402287166579,20.622484962686404,,8.317568171
2348,8.719022011,0.056686747,23.1506655,107.002554,7.241826368,1040.79675,23.63073666,23.68412753,9074729.772,,,,,43.96,,,1.114719637,,,0.876444668,,,5323.0,Dongyi Reservoir,Guangxi,Chongzuo,Tiandeng County,,,0.2867235613851371,,,,12,3.663333333,25.8680191615596,292.08306996666465,,6.0,珠江流域,38.0,西江水系,103.0,右江,0.1615887078081643,23.04543280434905,,
2351,26.30436192,0.475193722,28.874558,118.308778,9.377315118,1040.79675,21.02005764,21.12935417,27377494.4,,1970.0,0.9946536962989574,6.94076995546763,42.22,5518.0,43.0,0.280153629,94.79941095572052,,20.8, ,,78543.0,Qianjiapai Reservoir,Zhejiang,Quzhou,Changshan County,千家排水库,0.030190723,0.3795374014976642,452.4702142769044,390.3795343395869,13.072683070569871,12,3.518333333,21.55762681,1526.806797917221,,4.0,长江流域,20.0,鄱阳湖水系,114.0,信江,0.3741777378427166,34.60873096171208,62.09067993731742,8.540500192
2352,120.2632278,0.682187116,23.61624587,110.5362284,6.756881004,1040.79675,22.33372624,22.40048126,125169576.6,,1956.0,1.082474047530038,5.77565194807963,42.43,,56.1,3.717529215,100.3224395719806,,20.66978456,,,78838.0,Dongping Reservoir,Guangxi,Guigang,Pingnan County,东平水库 ,0.071820629,0.2770242219770749,506.375619782904,402.70826615291656,11.463709746102518,12,3.535833333,26.93911123,8423.443713894558,,6.0,珠江流域,38.0,西江水系,24.0,黔浔江及西江(梧洲以下),0.146820937572043,48.67503447528458,103.66735362998747,17.93321645
2353,41.64063919,0.339616567,31.7910879,113.9019272,7.533416815,1449.339213,19.47980234,19.59654838,60351411.23,,,,,44.45,,,0.741993384,,,16.15850006,,,92607.0,Xujiachong Reservoir,Hubei,Suizhou,Guangshui,许家冲水库,0.050494182,0.2763220695654164,280.1418882371256,,,12,3.704166667,25.90830800356908,879.1225745912992,,3.0,淮河流域,15.0,淮河干流水系,87.0,王家坝以上南岸,0.1457942812150762,10.55051665964305,,8.813179926
2354,1.173343349,0.020702449,29.37314078,115.2873686,6.554345623,1449.339213,21.0660845,21.18085925,1700572.526,,,,,41.88,,,0.170178128,,,0.420497265,,,83864.0,Shanping Reservoir,Jiangxi,Jiujiang,Wuning County,,,0.3594602961530728,,,,12,3.49,25.869210889746075,35.134891010239585,,4.0,长江流域,20.0,鄱阳湖水系,155.0,修水,0.3149268913388315,13.298050029830526,,
2355,4.004560729,0.071101595,26.01155215,112.7734862,7.063081343,1449.339213,21.5434706,21.64779517,5803966.895,,,,,39.42,,,0.850122645,,,1.52,,,75230.0,Tiekeng Reservoir,Hunan,Chenzhou,Guiyang County,,,0.3601850043730079,,,,12,3.285,25.86949850932824,200.5508116760253,,4.0,长江流域,19.0,洞庭湖水系,134.0,湘江衡阳以上,0.3169147307383239,22.20194226519256,,
2356,3.107212129,0.010798257,29.90473049,114.9574268,9.538111795,1297.218413,21.13826925,21.25381506,4030732.787,,,,,41.5,,,0.176633817,,,0.251454055,,,46739.0,Longquan Reservoir,Hubei,Yellowstone,Yangxin County,,,0.2083945638001485,,,,12,3.458333333,25.869354010584225,228.5267973173258,,4.0,长江流域,16.0,长江干流水系,192.0,城陵矶至湖口右岸,0.0693035107518412,44.91562426251469,,
2357,6.365822423,0.027010361,28.65902943,109.6729917,8.463851328,1076.03095,19.37428556,19.47360209,6849821.949,,,,,36.01,,,0.220913695,,,0.541383487,,,68278.0,Xiaohe Reservoir,Hunan,Xiangxi Tujia and Miao Autonomous Prefecture,Baojing County,,,0.2420721025523505,,,,12,3.000833333,25.869175877136144,122.76147850198195,,4.0,长江流域,19.0,洞庭湖水系,56.0,沅江浦市镇以下,0.1020078747127202,13.607913699793126,,
2360,13.44478013,0.099954058,23.53495785,111.8374707,8.071761306,1076.03095,23.02500367,23.08333044,14466999.54,,,,,43.78,,,0.210604216,,,2.171121262,,,76586.0,Songping Reservoir,Guangdong,Zhaoqing,Fengkai County,,,0.2971471413779695,,,,12,3.648333333,25.86975520065037,216.00098069686888,,6.0,珠江流域,38.0,西江水系,24.0,黔浔江及西江(梧洲以下),0.1787369250526589,10.50424658568903,,
2361,81.00118329,3.065245478,26.53883939,106.6459971,8.286680777,691.560125,17.27677257,17.35155108,56017188.44,,1958.0,0.9484044533856546,7.603352387465234,40.14,,37.5,17.2239706,65.00464411046984,,42.64851951,,,92809.0,Aha Reservoir,Guizhou,Guiyang City,Huaxi District,阿哈水库,0.010917759,0.5064745382279904,449.11821499607504,360.93463577095736,11.014469301927267,12,3.345,19.24651729,8254.259257530115,,4.0,长江流域,32.0,乌江水系,52.0,思南以上,1.0531642471197589,72.87383914447578,88.18357922511768,13.90047154
2367,2.879324623,0.099833053,28.17465421,108.5160803,9.752507427,444.2869875,17.70754205,17.80227845,1279246.463,,,,,35.15,,,0.516411735,,,2.117984071,,,86566.0,Shuitianba Reservoir,Guizhou,Tongren,Yinjiang Tujia and Miao Autonomous County,,,0.5869254025100087,,,,12,2.929166667,25.869540128919088,79.52327525482188,,4.0,长江流域,32.0,乌江水系,79.0,思南以下,2.0188722391687666,25.84518499196005,,
2372,4.909839352,0.062138946,27.02813131,111.846183,9.707953084,444.2869875,20.82865133,20.94123053,2181377.735,,,,,38.3,,,0.322698519,,,1.32630707,,,65477.0,Shuanghe Reservoir,Hunan,Shaoyang,Shaodong County,,,0.4619144072183225,,,,12,3.191666667,25.869455152653284,323.5247489478606,,4.0,长江流域,19.0,洞庭湖水系,57.0,湘江衡阳以下,0.7369199066849705,79.88421397408223,,
2374,7.401630032,0.356650192,27.44521258,111.634609,9.724058312,844.6990875,20.62898432,20.7371769,6252150.134,,,,,38.3,,,0.382541353,,,19.0,,,95190.0,Maple Pit Reservoir,Hunan,Shaoyang,Xinshao County,,,0.5487257220809504,,,,12,3.191666667,25.91889089339825,458.2671688149841,,4.0,长江流域,19.0,洞庭湖水系,83.0,资水冷水江以上,1.4785277409165245,33.104901887795656,,
2376,49.68587035,0.687029937,29.01172739,113.4388461,9.123111375,1229.403262,20.98113333,21.09360533,61083971.08,,1976.0,1.2743566493481486,2.802528711166963,41.44,,136.0,0.744569702,62.25077032845333,,30.96,,0.091,95176.0,Yuefang Reservoir,Hunan,Yueyang City,Yueyang County,,0.040419078,0.4505782460577326,417.14035225555085,375.40492696060033,5.501113470482088,12,3.453333333,59.7971299,2487.967573297477,,4.0,长江流域,19.0,洞庭湖水系,154.0,洞庭湖环湖区,0.6725564441734267,22.38480187991392,41.73542529495052,13.48700514
2380,4.578140591,0.487813457,28.55563346,116.8910847,5.700231646,1504.140638,21.43386566,21.54183864,6886167.309,,,,,43.35,,,0.44754263,,,7.114466759,,,78444.0,Hengxi Reservoir,Jiangxi,Shangrao,Wannian County,,,0.5750835752960466,,,,12,3.6125,25.85703269025469,218.6624594722973,,4.0,长江流域,20.0,鄱阳湖水系,113.0,鄱阳湖环湖区,1.8317023008105464,13.520356757597314,,
2381,307.7922837,0.81656611,25.5815365,110.7711019,11.31133254,1504.140638,21.77886818,21.8685341,462962882.0,,1993.0,,,37.88,,,8.919452458,,,108.0,,6.4,67867.0,Wulixia Reservoir,Guangxi,Guilin,Xing'an County,,0.14446464,0.1770904881260799,376.5924352690323,398.17931731129687,,12,3.156666667,26.256759541071386,4088.413581338757,,4.0,长江流域,19.0,洞庭湖水系,134.0,湘江衡阳以上,0.0463112289005703,7.282947419587252,-21.586882042264563,31.96380161
2382,27.25750021,0.216644149,25.877317,116.899136,11.6790488,1064.421062,21.90940404,21.98387171,29013457.32,45.0,1978.0,0.9858600241313198,7.0455025421764965,42.84,5659.0,42.0,0.385851344,104.94770025603124,,14.9, ,,78515.0,Qinyuan Reservoir,Fujian,Sanming,Qingliu County,,0.052952607,0.284383509141721,338.2093004568288,309.079661668558,14.260369072120858,12,3.57,21.1495269,263.4205751860456,,5.0,东南沿海诸河流域,35.0,闽江水系,32.0,闽江上游,0.1579240007942019,6.50678156474506,29.129638788270825,6.751911932
2384,86.57735901,3.991463995,23.329717,110.228147,6.317387621,1255.047312,23.50222294,23.56073579,108658681.7,,1966.0,0.4666666666666665,6.612712170247869,42.43,5750.0,22.0,7.039344507,121.42654604811914,12.86397432,60.0,Irrigation,,26424.0,Shepohe Reservoir,Guangxi,Guigang,Guiping,社坡河水库,0.009474759,0.4260460655507865,545.2144180815401,458.6005162337579,12.863974315346669,12,3.535833333,15.0,4923.653503119882,,6.0,珠江流域,38.0,西江水系,24.0,黔浔江及西江(梧洲以下),0.5510094452207649,26.04477171248476,86.61390184778219,15.37726171
2385,12.40214246,0.142300199,31.29688756,111.6555261,7.695151307,1081.135075,19.46616777,19.58144049,13408391.22,,,,,41.98,,,0.282559981,,,1.610942821,,,90485.0,Zhangqiao Reservoir,Hubei,Yichang City,Yuan'an County,,,0.3437948419060482,,,,12,3.498333333,25.86369670860481,147.67660078887943,,4.0,长江流域,16.0,长江干流水系,153.0,宜昌至武汉左岸,0.2744855164570519,7.241104685223166,,
2388,134.0711443,7.046489599,30.257932,105.275348,5.788837831,1081.135075,20.10429743,20.19358294,144949016.6,48.0,1975.0,2.5353536714110856,20.32374031652253,38.58,5446.0,35.0,5.052660809,139.97968747512832,21.10882285,69.6,Irrigation,,92844.0,Shufangba Reservoir,Sichuan,Ziyang City,Anyue County,,0.008540298,0.4095904006911359,414.6652625123895,370.4202097620533,21.108822846213226,12,3.215,9.899999619,5341.108237018595,,4.0,长江流域,28.0,嘉陵江水系,179.0,涪江,0.4812743539664023,21.776102988249644,44.245052750336185,21.27387076
